Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2022/1/21,55658,1514,252,36,196,50,72,98,826,328,667,3148,2839,10588,4525,475,97,233,89,122,457,450,1200,3628,423,547,1508,7732,2957,510,301,79,195,550,1475,427,65,166,214,59,3008,288,473,698,224,339,294,1236
2022/1/22,64249,1792,184,53,292,66,87,117,908,412,648,3568,3322,12481,5463,549,113,245,141,161,430,551,1264,4346,459,632,1674,9351,3446,743,349,92,168,576,1632,361,72,191,305,80,3213,290,483,719,231,287,368,1334
2022/1/23,53768,1357,159,54,286,70,80,134,743,389,631,3254,2622,10686,4850,388,59,140,102,158,476,493,1048,3490,370,565,1447,7299,2796,549,279,53,119,516,1264,312,70,218,222,54,2896,241,297,648,330,291,328,935
2022/1/24,33165,746,75,50,184,64,111,132,399,244,384,2002,1338,6741,2799,313,76,160,127,155,278,326,602,2071,235,381,845,3963,1385,390,260,58,102,410,937,307,46,120,171,59,1785,168,228,451,280,267,294,646
2022/1/25,83040,1908,248,107,319,177,151,208,1069,626,1055,4794,4226,15945,7121,560,169,342,141,315,535,839,1662,5935,596,801,2381,12528,4901,1027,424,107,155,745,1377,458,105,311,382,176,3964,368,618,880,316,330,487,1151
2022/1/26,81333,2094,300,156,491,256,148,355,913,595,794,4798,3530,15628,7187,693,139,512,224,292,622,721,1519,5917,586,743,2267,11083,4807,946,446,135,141,859,1564,418,135,315,272,128,4129,358,547,1012,342,437,541,1238
2022/1/27,85957,2123,350,109,533,199,214,347,1169,657,1216,5419,4456,16558,7428,554,218,462,197,461,699,724,1576,6482,648,733,2236,11171,4807,853,538,133,105,732,1369,454,137,341,293,167,4634,456,621,1012,354,381,520,1111
2022/1/28,85060,2116,303,153,503,295,207,333,989,583,1047,5252,4108,17482,7099,414,233,420,187,348,620,1011,1558,5977,601,908,2262,11574,4751,894,424,143,114,817,1358,442,130,328,316,173,4076,431,590,1153,299,413,563,1062
2022/1/29,97543,4284,270,150,569,271,205,417,1366,826,1110,5936,4953,18816,8029,485,219,519,244,400,644,808,1678,7007,700,991,2532,12914,5575,1026,535,116,89,939,1465,459,159,377,370,168,5549,454,580,1024,415,426,499,975
2022/1/30,78473,2634,328,102,574,141,214,380,1026,567,823,5289,3897,15955,6836,295,201,470,183,264,401,667,1196,5300,545,647,2183,10402,4221,856,387,154,59,795,1144,313,158,346,258,101,4471,303,466,863,396,383,491,788
2022/1/31,41836,1230,110,103,306,65,206,273,581,229,488,2622,1871,9284,3421,224,91,222,139,217,401,392,581,2779,336,443,1333,4879,1876,471,273,63,61,624,794,178,83,159,162,53,1845,279,320,457,265,246,347,454
2022/2/1,104520,3446,415,151,505,228,231,467,1586,793,1223,6251,5239,18812,8370,547,228,592,175,353,668,1119,1989,7835,993,1095,2889,16244,6614,1409,619,122,84,1277,1240,338,162,345,349,334,4770,584,618,954,429,374,728,726
2022/2/2,98644,3662,436,169,723,268,261,663,1400,724,954,5711,4959,18552,7755,660,270,722,290,329,623,886,1813,7937,755,823,2803,13368,6254,1011,483,134,88,1152,1358,258,237,375,280,233,4707,525,579,1090,521,437,633,773
2022/2/3,98205,2965,427,170,689,180,352,556,1710,774,1032,7049,5422,18957,7991,525,303,549,263,296,574,887,1596,6952,782,1036,2514,13486,5613,1136,492,88,104,1101,1291,404,152,377,336,281,4851,543,537,885,346,375,592,664
2022/2/4,94722,3777,458,156,649,160,233,531,1468,642,967,6573,5024,19825,7960,514,262,520,244,265,540,909,1567,6567,613,974,2379,12746,5096,1018,460,94,75,1010,1087,252,170,390,258,198,4098,520,508,853,393,377,653,689
2022/2/5,100921,3652,446,176,819,241,255,510,1650,724,1052,6962,5568,19921,8956,508,287,518,246,320,575,1012,1797,6835,878,923,2814,14025,5435,1283,525,93,54,1363,1235,261,236,352,302,226,3978,510,467,807,501,305,633,685
2022/2/6,75151,2652,267,114,602,175,241,397,1221,522,672,5692,4037,15650,6198,354,226,424,223,174,569,733,1169,5281,628,835,2077,9448,4136,822,361,66,58,923,902,251,162,319,174,194,3125,416,388,680,379,289,424,501
2022/2/7,41653,1788,130,102,376,119,123,308,685,343,318,3028,2002,9076,3712,243,188,181,137,242,384,410,534,2559,330,494,1229,4664,1762,470,275,71,54,485,672,160,79,118,148,106,1534,299,221,370,291,212,299,322
2022/2/8,104336,3417,580,178,692,236,213,480,1541,765,995,7129,5843,20039,8905,529,344,549,182,286,502,1093,2188,6922,1008,1049,2698,15802,5826,1573,645,66,87,871,1078,350,227,371,233,281,4312,554,607,907,558,281,668,676
2022/2/9,96408,3580,501,178,1030,186,221,543,1428,677,895,6129,5049,18055,8247,622,439,505,254,302,763,1009,1886,7466,861,1117,2642,12305,5559,1047,482,75,97,1155,1182,315,253,464,261,224,4128,541,487,984,493,326,767,678
2022/2/10,94100,3254,441,192,693,224,246,407,1664,713,782,6848,5355,18442,8203,516,414,436,332,263,669,886,1543,5893,826,1218,2719,12356,5144,986,454,53,102,950,915,314,231,342,226,276,4561,490,452,947,459,351,626,686
2022/2/11,88421,3254,617,200,761,207,204,406,1453,676,793,5963,4801,16186,7231,550,412,416,230,312,628,1042,1571,6468,725,1201,2620,11654,4779,1014,415,82,89,904,1116,308,158,387,240,281,4424,455,457,811,412,295,557,656
2022/2/12,40147,2167,165,128,531,106,143,264,553,386,323,2646,1610,7955,3405,308,246,221,201,130,341,431,747,2803,318,541,1242,3955,1684,508,307,53,58,493,590,191,91,188,109,119,1685,251,196,545,341,187,345,340
2022/2/13,78233,2385,279,172,669,149,92,336,1146,693,742,5578,4410,14354,6645,445,247,286,185,264,490,1039,1452,5711,784,986,1944,11278,4325,1262,429,55,102,631,766,259,186,305,266,330,3431,460,393,645,420,223,432,552
2022/2/14,37773,1514,88,96,394,102,118,224,730,434,312,2420,1677,7234,3519,267,225,239,212,190,263,524,642,2588,273,518,1050,4023,1582,465,180,73,66,576,715,177,95,173,132,121,1612,269,186,457,272,143,315,288
2022/2/15,100079,2943,551,254,896,216,209,410,1522,932,1003,6778,5521,17850,8849,532,545,532,265,358,653,1300,2001,7119,997,1212,2205,14754,5999,1669,499,68,59,765,926,371,216,468,273,306,4168,508,459,888,420,260,648,702
2022/2/16,93111,3412,490,249,851,221,228,409,1661,813,840,6501,4700,16422,7882,654,509,550,335,445,610,1036,1751,7053,854,1083,2508,12585,5354,1174,435,73,69,1002,966,345,258,455,274,249,4174,465,386,922,342,236,610,670
2022/2/17,86501,2761,508,247,903,150,232,319,1556,664,768,6270,5046,16435,8044,529,521,472,326,383,521,1030,1396,6137,717,1283,2145,11274,4398,1259,319,75,61,765,901,284,259,396,271,206,3388,466,311,638,393,258,511,705
2022/2/18,73031,2527,385,246,728,230,179,322,1382,586,718,5261,3915,13657,6205,475,408,397,294,340,534,874,1337,4975,596,945,1717,9531,3817,1026,301,60,52,653,724,261,244,428,217,216,3142,416,345,735,278,216,458,678
2022/2/19,77100,2732,470,304,850,203,220,302,1444,719,686,5676,4322,13708,7280,482,463,406,282,299,457,889,1455,5263,707,1079,1953,10038,4046,1175,257,95,74,625,817,279,271,473,223,191,2889,371,295,685,307,245,449,644
2022/2/20,60104,2071,231,257,685,137,129,288,1077,522,505,4577,3319,10955,5530,404,244,327,276,254,358,741,1012,4152,521,772,1497,7475,3029,836,258,99,81,551,644,244,248,391,228,159,2572,305,250,558,234,216,343,542
2022/2/21,30046,1246,126,136,328,120,106,151,734,260,263,1999,1563,5733,2574,232,173,170,252,164,232,387,544,1721,236,579,729,2757,1160,450,164,86,63,342,545,184,124,191,147,65,1310,182,149,418,204,158,274,315
2022/2/22,83259,2547,612,398,703,273,151,262,1392,665,851,5864,4554,14084,7606,525,513,515,241,298,495,1155,1904,5679,889,1122,1833,11905,4581,1475,436,166,113,634,731,303,366,467,224,178,3392,421,369,670,311,261,497,628
2022/2/23,83984,3138,559,405,928,259,209,356,1648,713,748,6030,4202,14403,7462,554,524,581,451,313,450,821,1871,6137,728,1166,2074,10123,4580,1289,284,185,81,705,925,307,324,519,271,197,3843,438,441,813,367,234,550,778
2022/2/24,35135,1509,221,209,405,114,130,232,715,343,408,2777,1736,6657,3006,295,212,203,262,202,266,417,573,1999,264,593,949,3262,1250,429,117,113,68,487,583,196,132,164,137,112,1567,190,176,415,243,174,270,353
2022/2/25,72187,2288,465,375,600,229,169,265,1339,702,720,4989,3724,12439,6387,453,484,490,296,261,433,998,1684,4747,701,925,1636,9499,4031,1145,303,120,81,571,672,277,350,494,292,187,2969,411,420,650,335,261,557,763
2022/2/26,75539,2759,473,367,848,243,204,355,1570,754,705,5470,4064,13289,7107,447,578,594,373,296,333,784,1532,4955,761,977,1549,8767,3980,1162,236,104,71,713,992,306,338,489,222,175,3205,353,355,708,323,219,553,881
2022/2/27,54162,1357,285,276,534,181,178,271,1167,490,503,4276,3185,9854,5233,323,255,314,305,176,314,550,1045,3481,438,801,1456,6340,2653,774,171,114,86,463,617,231,270,341,177,136,2191,282,298,397,219,179,327,648
2022/2/28,28641,1020,222,169,395,86,102,146,722,351,244,2085,1341,5486,2647,246,242,301,227,135,217,347,438,1599,230,534,627,2348,911,315,125,128,99,399,497,158,119,147,175,86,1108,202,190,364,293,136,305,377
2022/3/1,76998,2174,635,367,666,298,239,281,1685,641,735,5376,4114,13056,7099,400,568,624,390,236,378,976,1592,5202,879,1028,1640,9940,4118,1314,268,100,131,611,720,307,393,554,372,252,2880,371,415,713,436,227,577,1020
2022/3/2,71959,2328,635,264,885,192,209,388,1728,610,732,5148,3795,12168,7048,402,598,580,426,276,429,620,1568,4817,647,1021,1734,7930,3698,998,250,91,96,802,799,318,328,420,298,175,3040,380,370,674,365,222,479,978
2022/3/3,61037,1868,476,338,612,196,210,293,1477,516,573,4409,3452,11100,5700,381,500,424,422,266,385,657,1222,3751,594,861,1272,6515,2945,907,193,103,98,578,640,308,311,432,268,233,2326,322,337,574,340,266,425,961
2022/3/4,55712,1654,487,242,662,237,171,339,1379,377,577,4077,3036,9364,5340,330,402,396,404,226,351,543,1159,3606,502,760,1143,5964,2631,754,160,123,105,501,645,283,222,424,295,167,2427,376,302,693,356,253,425,842
2022/3/5,60155,1545,534,265,723,279,205,319,1505,517,602,4315,3313,10255,5985,327,407,406,389,234,377,694,1201,3846,602,774,1474,6465,3012,942,216,88,98,574,695,304,256,400,294,183,2452,388,295,614,284,235,374,893
2022/3/6,45991,1318,322,186,661,146,144,356,1300,418,475,3450,2622,7761,4495,330,293,277,351,174,333,449,923,2992,432,626,910,4547,2118,658,151,83,107,438,680,281,219,306,254,146,1984,260,256,568,189,161,303,538
2022/3/7,22567,729,185,92,317,158,143,209,575,199,266,1557,1114,3974,2149,180,191,153,230,124,214,259,377,1224,253,426,509,1694,648,307,98,60,82,329,408,164,101,175,132,91,997,161,86,294,317,126,204,286
2022/3/8,65392,2324,689,308,650,223,262,407,1626,555,634,4436,3773,10507,6376,410,501,456,379,212,384,774,1615,3975,761,855,1208,7435,3299,1102,205,61,123,453,631,449,220,444,345,243,2583,447,369,862,298,228,455,840
2022/3/9,63416,1985,607,296,847,178,273,569,1837,537,629,4742,3316,10098,6311,408,425,482,417,264,466,543,1445,4173,561,849,1378,6452,3055,829,169,70,93,666,945,340,202,494,293,187,2805,320,350,795,292,259,399,765
2022/3/10,54414,1686,548,283,651,237,267,404,1609,470,629,4014,3166,9222,4842,424,369,438,359,258,421,606,1142,3166,571,755,1160,5085,2369,772,181,84,95,526,789,361,191,455,314,207,2289,312,462,726,286,233,322,658
2022/3/11,48945,1379,507,230,573,174,204,351,1452,396,565,3585,2853,7969,4470,437,374,382,371,235,402,601,1099,3040,423,707,967,4616,2117,667,145,35,95,443,648,273,209,403,292,172,2191,291,272,686,321,257,341,725
2022/3/12,53565,1579,503,275,665,212,259,388,1572,508,643,4140,3051,8641,5372,434,415,419,381,244,351,535,1270,3110,514,724,1029,5248,2310,769,151,71,105,518,769,315,200,481,294,138,2213,306,262,661,259,243,340,678
2022/3/13,41927,1019,321,175,520,154,189,296,1197,431,461,3279,2453,6921,4197,419,208,334,393,216,314,390,952,2467,414,556,928,3857,1745,557,100,65,97,403,642,207,194,365,251,170,1880,220,183,539,185,198,275,590
2022/3/14,21662,908,264,107,245,106,122,204,670,261,230,1529,1141,3701,2105,251,205,128,216,126,270,259,312,1099,201,499,396,1406,647,194,105,64,77,251,447,171,74,202,142,90,848,161,119,358,179,148,170,254
2022/3/15,60579,1840,623,337,576,274,235,404,1679,542,676,4505,3638,9817,5711,515,401,432,304,227,500,602,1608,3846,622,810,1189,6583,3040,867,199,62,121,437,715,307,213,472,326,207,2353,388,287,651,212,251,415,560
2022/3/16,57633,1814,557,331,750,239,220,415,1985,609,693,4486,3128,9294,5459,527,354,445,384,232,549,500,1498,3578,504,722,1225,5163,2531,585,118,102,107,579,1005,324,217,451,253,188,2531,317,224,679,249,280,384,848
2022/3/17,48592,1657,600,251,530,226,238,345,1693,434,663,4003,2954,8126,4417,510,289,319,278,240,540,493,999,2764,452,627,910,4056,2036,473,145,87,110,439,927,297,172,355,250,169,1929,311,246,482,271,247,341,691
2022/3/18,41197,1157,525,251,514,197,178,355,1404,338,549,3342,2408,6998,3504,410,264,302,237,191,521,457,928,2446,368,534,778,3473,1603,377,128,55,93,382,730,249,162,351,262,130,1780,233,183,436,202,248,324,640
2022/3/19,42770,1720,529,245,572,214,149,318,1516,451,537,3498,2397,7159,3978,439,384,256,164,193,446,467,783,2476,368,572,740,3388,1617,376,97,56,68,405,758,254,155,358,243,141,1828,195,237,418,214,232,368,791
2022/3/20,33580,1121,311,156,495,166,122,350,1094,381,430,2908,1962,5628,2983,389,170,196,197,171,437,290,647,1966,305,492,588,2636,1321,321,98,52,60,304,590,192,127,288,200,98,1401,137,178,291,200,172,290,669
2022/3/21,19555,1044,314,130,266,129,71,184,584,268,330,1474,1028,3289,1771,291,107,142,91,134,303,188,300,1066,161,293,260,1131,574,180,102,64,54,207,387,172,77,151,126,70,803,100,106,240,136,118,224,315
2022/3/22,16008,793,167,75,233,113,55,171,336,264,244,1205,728,2999,1244,219,96,99,110,87,282,241,245,832,163,215,210,994,395,127,60,46,52,171,427,140,53,214,67,73,604,70,87,168,185,115,203,331
2022/3/23,53425,1873,529,285,551,273,128,398,1346,637,712,4296,3060,8523,4731,508,360,343,243,225,679,571,1190,3298,597,734,942,5078,2536,631,197,74,78,401,821,279,167,446,307,182,2207,281,304,441,266,284,496,917
2022/3/24,50852,1997,723,275,674,235,177,405,1611,538,578,4286,2696,8541,4430,589,203,315,154,184,459,545,1080,3226,495,664,1011,3940,2132,417,144,100,78,476,1045,264,113,354,265,156,2401,256,288,406,265,187,516,958
2022/3/25,43748,1831,462,244,465,272,172,432,1266,430,571,3672,2536,7457,3664,464,233,260,191,227,502,443,828,2544,415,585,750,3215,1675,377,141,94,110,409,886,247,138,275,315,139,2148,226,187,383,289,262,479,837
2022/3/26,46142,1694,589,266,557,286,188,387,1366,590,562,3818,2609,7804,4284,500,261,268,156,224,470,540,911,2662,576,571,859,3331,1850,478,106,85,112,376,961,239,92,313,252,125,2008,257,250,378,284,230,545,872
2022/3/27,37613,1155,433,185,487,215,172,376,1114,412,461,3218,2112,6592,3408,461,142,223,161,197,343,396,629,2140,427,449,703,2706,1413,323,126,72,102,376,700,207,100,276,220,105,1795,258,181,326,249,195,444,828
2022/3/28,20007,751,172,115,275,160,126,226,691,261,243,1623,1003,3735,1740,295,85,97,101,153,300,228,244,950,223,275,317,1045,491,149,77,33,98,233,499,156,49,110,132,71,881,167,91,248,232,170,312,374
2022/3/29,55201,2022,520,237,591,313,167,332,1377,697,611,4449,3213,9268,4847,712,244,322,236,317,579,594,1332,3175,677,582,1022,4637,2323,556,239,65,101,419,1129,356,115,385,361,181,2300,359,299,513,376,332,737,982
2022/3/30,54730,1883,647,245,755,320,247,468,1691,596,705,4148,3086,9281,4618,788,237,386,229,293,574,505,1174,3254,601,530,1107,3892,2064,401,207,81,121,628,1183,330,134,405,256,159,2783,416,231,581,375,353,703,1059
2022/3/31,49664,1932,589,259,584,277,206,504,1355,600,627,4120,2784,8562,3856,703,254,306,189,295,597,562,1053,2633,570,549,970,3329,1746,370,171,66,129,518,1173,343,116,303,260,161,2196,408,356,475,404,370,696,1138
2022/4/1,46142,1695,442,221,571,257,119,477,1424,526,588,3604,2469,7441,3570,691,191,284,233,292,642,559,1053,2654,538,466,962,3285,1589,337,180,45,162,453,1023,304,89,317,244,125,2267,347,279,528,379,391,716,1113
2022/4/2,49567,1869,409,231,644,271,144,525,1376,662,637,3982,2883,8362,3951,667,228,292,187,231,548,500,987,2742,681,504,1007,3621,1909,385,199,74,151,537,1097,329,77,327,255,118,2153,319,282,522,374,427,699,1192
2022/4/3,39160,1181,277,190,577,216,81,472,1212,502,489,2979,2196,6672,3232,455,113,222,161,164,483,428,726,2063,462,378,762,2830,1513,286,99,58,119,422,1009,248,75,300,228,92,1844,284,237,408,343,375,642,1055
2022/4/4,19865,878,110,107,256,140,60,309,534,353,197,1491,957,3386,1589,337,86,120,145,124,349,290,317,779,220,199,386,1061,522,144,91,62,100,271,560,156,54,131,110,55,933,160,103,275,213,289,344,512
2022/4/5,55949,2197,549,440,672,398,136,499,1388,678,608,3835,3101,8665,4252,756,173,341,199,297,751,780,1180,3360,871,558,1035,4934,2446,594,267,61,175,503,1109,322,97,338,371,173,2481,446,395,621,417,507,753,1220
2022/4/6,57634,2449,606,450,803,326,114,648,1558,747,620,4210,3080,9264,4433,850,204,367,234,253,715,622,1170,3250,749,539,1151,4511,2237,464,212,81,144,659,1325,372,104,347,284,142,2860,400,344,638,384,614,705,1395
2022/4/7,53080,2103,613,369,633,322,128,580,1491,610,600,3707,2692,8836,4059,734,180,311,230,237,715,667,1008,2826,689,437,987,4073,2046,462,267,67,133,595,1109,356,107,284,289,172,2632,411,379,754,472,591,740,1377
2022/4/8,49264,2114,506,419,625,349,105,569,1304,621,550,3554,2552,7872,3664,751,158,295,268,234,848,569,903,2700,570,400,905,3629,1672,431,178,70,114,616,1138,356,116,284,307,162,2496,371,367,615,433,529,641,1334
2022/4/9,53119,2384,494,376,580,277,97,565,1392,665,520,3811,2823,8381,4194,740,181,308,216,259,746,618,993,2860,667,491,1018,4114,1927,477,173,83,152,666,1260,314,110,369,285,144,2613,400,452,642,441,599,760,1482
2022/4/10,40991,1493,256,253,568,236,65,522,1085,528,480,2939,2116,6676,3119,562,84,267,164,200,590,507,759,2215,510,332,768,3092,1580,320,100,44,114,573,1004,245,94,283,268,121,2034,332,302,555,402,486,578,1170
2022/4/11,21045,952,184,128,304,146,90,346,393,292,188,1333,1000,3554,1718,312,44,146,134,148,340,263,325,974,217,197,361,1203,558,142,166,67,90,352,692,180,68,146,137,63,944,190,141,318,302,291,308,598
2022/4/12,60760,2722,532,444,597,443,145,541,1442,770,610,3976,3027,9024,4534,807,152,387,241,252,939,926,1158,3663,872,547,1118,5551,2640,649,394,85,148,654,1101,311,147,450,421,189,2813,618,528,776,501,665,751,1499
2022/4/13,58565,2793,487,435,772,335,169,649,1353,698,583,3752,2788,8813,4161,877,167,394,236,258,921,725,1129,3493,722,532,1118,4587,2310,470,390,122,163,910,1449,289,154,425,369,186,3231,515,444,742,477,649,655,1668
2022/4/14,49658,2315,355,365,590,315,233,676,1112,609,542,3145,2300,7522,3369,781,164,325,242,218,809,649,895,2738,642,494,1006,3887,1859,381,313,120,147,726,1324,274,118,399,331,152,2455,500,424,672,380,679,693,1413
2022/4/15,44372,2475,394,297,493,370,159,597,961,479,465,2609,1903,6401,3015,643,102,316,235,151,761,612,787,2412,511,394,845,3461,1564,377,217,121,157,669,1024,236,97,377,311,137,2458,500,399,651,437,654,604,1534
2022/4/16,43883,2543,459,325,569,279,146,503,939,513,495,2551,1893,6287,2910,609,126,276,176,166,669,637,803,2493,566,442,963,3341,1597,391,218,113,152,691,1092,222,82,377,266,139,2269,509,381,625,287,655,701,1437
2022/4/17,32462,1655,192,247,416,262,139,457,727,447,365,1951,1430,4637,2087,473,90,220,147,141,565,458,530,1772,455,350,653,2270,1086,224,175,95,120,502,828,185,64,331,190,113,1716,365,217,441,259,502,636,1277
2022/4/18,15593,865,102,144,208,143,61,272,297,253,209,889,603,2363,1059,233,32,103,113,92,254,211,203,661,176,159,255,878,364,116,95,61,106,269,587,110,46,110,117,65,740,209,151,243,199,294,259,614
2022/4/19,49008,2811,501,402,589,389,149,538,1052,713,577,2914,2115,6773,3184,596,170,345,189,171,839,749,934,2708,670,429,923,4004,1988,369,366,99,157,535,945,244,95,435,378,179,2426,691,609,731,401,562,794,1570
2022/4/20,49407,3383,480,399,739,286,176,633,1154,798,511,3034,2106,6884,3313,604,157,320,257,154,710,582,1019,2680,557,437,1034,3594,1656,350,240,117,187,740,1198,277,91,396,313,154,2755,511,464,670,359,552,785,1591
2022/4/21,43462,2668,386,390,525,272,147,587,886,664,568,2556,1770,6109,2679,510,117,333,199,176,637,573,883,2411,516,379,921,3181,1559,285,176,135,167,642,1055,217,103,362,269,149,2371,504,466,631,387,541,814,1586
2022/4/22,40237,2683,419,391,648,231,163,602,776,685,456,2364,1698,5396,2502,482,120,365,211,136,541,653,684,2205,432,370,822,2695,1353,234,184,102,213,556,1057,202,81,322,262,166,2286,440,461,609,405,418,734,1422
2022/4/23,43447,2851,373,376,690,275,98,576,920,752,501,2630,1762,5775,2809,544,127,369,218,162,555,651,784,2475,500,395,948,2992,1485,277,288,108,200,630,1065,192,88,380,283,155,2359,434,460,493,454,509,828,1651
2022/4/24,33855,1963,261,263,528,272,122,486,665,610,437,2066,1350,4431,2264,399,96,331,162,146,514,428,456,2035,380,306,758,2287,1150,213,130,99,215,581,805,149,62,305,218,102,1811,362,423,442,321,367,754,1330
2022/4/25,16682,1073,181,130,245,95,65,291,287,300,220,1053,568,2414,1141,251,41,146,122,90,224,303,217,862,167,160,382,863,360,78,77,113,100,278,518,104,40,111,122,57,938,182,202,253,215,195,375,473
2022/4/26,47689,3040,488,411,556,361,142,482,844,783,576,2377,1902,5911,2919,506,121,384,255,200,628,759,872,2887,640,470,1023,4119,2000,362,287,137,204,608,933,228,121,425,386,213,2631,599,728,727,534,568,927,1415
2022/4/27,45486,3182,499,327,684,303,149,531,857,703,573,2474,1600,5775,2745,522,148,433,205,153,552,669,829,2695,499,433,1018,3261,1627,269,251,83,170,774,1310,231,83,387,332,185,2727,468,566,621,483,565,913,1622
2022/4/28,38667,2756,459,281,422,295,115,447,740,572,503,2107,1396,4862,2270,442,116,373,196,133,487,555,661,2188,450,368,804,2811,1474,298,190,96,156,606,1046,188,68,328,294,169,2216,379,437,573,448,450,755,1687
2022/4/29,34805,2663,395,283,462,258,127,383,693,503,453,1757,1292,4128,2010,453,124,331,206,136,372,498,617,1985,382,360,762,2423,1254,219,172,80,125,521,934,163,56,248,281,155,2079,344,419,529,456,409,718,1587
2022/4/30,15785,1391,178,125,268,159,45,266,248,209,197,786,363,2246,882,168,52,148,121,69,215,210,189,706,129,155,325,846,352,80,82,44,75,284,557,111,29,134,115,59,969,126,139,297,226,200,392,818
2022/5/1,26647,1553,190,179,316,236,54,270,414,366,306,1286,980,3211,1517,253,92,251,169,117,292,406,390,1504,315,253,543,2147,1103,212,115,69,109,351,725,165,51,282,198,164,1618,275,305,445,311,338,610,1591
2022/5/2,14983,1310,119,105,211,117,90,248,296,175,182,686,440,1986,829,150,51,169,152,80,293,197,180,642,137,130,342,860,415,96,97,54,70,313,573,92,37,91,87,57,951,138,134,194,147,163,338,759
2022/5/3,38970,2838,375,319,408,333,76,376,640,509,447,1826,1427,4009,2000,547,151,496,287,159,454,498,818,2280,443,376,899,3298,1816,381,244,85,156,507,942,237,84,347,261,228,2386,400,508,615,394,481,808,1801
2022/5/4,20860,1697,183,162,322,134,92,282,360,208,314,984,552,2682,1087,326,75,241,225,111,287,232,309,922,144,149,468,1272,621,123,110,38,80,515,694,145,34,189,98,97,1471,154,207,303,235,259,498,1169
2022/5/5,19414,1470,151,185,224,169,48,324,306,225,287,1019,600,2406,1101,245,51,229,173,97,195,240,312,862,191,118,359,1230,621,139,120,46,88,298,591,237,56,127,126,114,1127,172,245,208,218,244,483,1337
2022/5/6,18821,1414,130,152,203,156,59,316,241,219,261,801,436,2449,1011,251,66,241,170,84,239,240,308,915,159,108,417,1396,434,133,133,48,68,360,588,242,50,147,125,136,988,202,166,273,218,238,445,1385
2022/5/7,49583,3326,529,437,530,348,158,513,845,653,505,2216,1505,4781,2528,596,226,605,479,183,645,799,1164,2919,723,546,1153,4247,2260,486,227,142,134,854,1372,294,145,519,341,323,2868,475,687,716,502,632,1021,2426
2022/5/8,40152,2797,412,280,587,249,140,619,729,483,427,1818,1225,4226,2136,501,146,524,314,143,419,478,839,2295,458,379,958,2983,1462,302,226,98,131,891,1434,228,133,462,249,180,2645,288,487,597,356,503,777,2138
2022/5/9,20033,1594,138,189,222,164,98,354,340,229,233,827,501,2481,1012,276,100,235,243,109,210,327,364,969,193,195,453,1277,455,145,153,82,120,408,758,187,69,202,133,115,1156,167,199,352,300,215,411,1073
2022/5/10,49834,3409,488,398,629,388,110,547,696,591,508,2051,1476,5036,2555,578,256,625,445,156,525,809,1436,3168,635,574,1099,4268,2180,482,351,116,159,863,1436,373,216,473,313,392,2687,442,643,796,564,669,938,2285
2022/5/11,45415,3239,526,287,647,247,199,600,734,514,427,1803,1220,4759,2181,540,256,577,357,170,450,592,1194,2815,495,444,1032,3515,1690,387,268,96,159,971,1752,316,144,459,226,250,2764,310,520,728,425,622,794,2714
2022/5/12,38604,2847,343,252,464,222,145,520,564,381,358,1567,1035,4144,1852,406,222,514,378,137,411,600,1008,2362,420,439,895,3166,1472,295,207,89,154,730,1244,399,121,359,224,240,2118,324,406,606,420,512,727,2305
2022/5/13,36996,2641,378,270,469,237,158,500,579,344,360,1445,969,3826,1713,423,241,499,334,141,347,651,898,2279,352,333,873,3073,1490,293,306,107,154,714,1260,313,137,317,201,251,2110,308,347,619,359,526,611,2240
2022/5/14,39537,2701,338,292,534,188,197,544,594,420,399,1600,1085,3991,1877,470,249,561,363,147,429,575,945,2523,482,406,955,3271,1683,371,252,103,141,747,1348,325,154,392,212,244,2076,285,415,600,358,570,660,2465
2022/5/15,30594,1914,270,240,438,165,90,442,446,357,381,1203,803,3196,1511,341,190,438,348,110,459,457,741,1875,332,313,782,2260,1086,211,155,101,102,624,1110,262,109,350,170,207,1674,208,336,485,243,435,578,2046
2022/5/16,15329,1258,93,127,194,101,59,245,245,181,169,591,376,1725,833,191,107,197,204,81,242,234,241,710,144,129,311,871,418,108,87,78,99,324,637,176,66,128,112,103,784,113,148,280,255,245,301,1008
2022/5/17,43851,2720,423,301,535,214,160,459,569,469,416,1554,1202,4312,2143,480,257,598,370,165,542,843,1360,3079,560,480,1043,3885,2041,358,297,134,128,694,1282,417,178,434,247,388,2338,315,569,736,445,648,884,2179
2022/5/18,42257,2693,381,277,632,175,184,579,603,404,410,1640,1165,4518,2067,429,255,603,338,135,524,607,1148,2724,510,408,1094,3304,1622,319,269,103,106,855,1485,342,165,400,250,265,2589,216,432,795,391,565,731,2550
