"lastUpdate","description","srcurl_web","srcurl_pdf","srcurl_pdf_archived","url_csv","url_json"
"2020-05-24","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10900000/000633381.pdf","https://www.stopcovid19.jp/data/covid19japan/000633381.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-24.csv","https://www.stopcovid19.jp/data/covid19japan/000633381.pdf.json"
"2020-05-25","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10900000/000633827.pdf","https://www.stopcovid19.jp/data/covid19japan/000633827.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-25.csv","https://www.stopcovid19.jp/data/covid19japan/000633827.pdf.json"
"2020-05-26","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000634251.pdf","https://www.stopcovid19.jp/data/covid19japan/000634251.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-26.csv","https://www.stopcovid19.jp/data/covid19japan/000634251.pdf.json"
"2020-05-27","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_11567.html","https://www.mhlw.go.jp/content/10906000/000634785.pdf","https://www.stopcovid19.jp/data/covid19japan/000634785.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-27.csv","https://www.stopcovid19.jp/data/covid19japan/000634785.pdf.json"
"2020-05-28","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_11587.html","https://www.mhlw.go.jp/content/10906000/000635195.pdf","https://www.stopcovid19.jp/data/covid19japan/000635195.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-28.csv","https://www.stopcovid19.jp/data/covid19japan/000635195.pdf.json"
"2020-05-29","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000635510.pdf","https://www.stopcovid19.jp/data/covid19japan/000635510.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-29.csv","https://www.stopcovid19.jp/data/covid19japan/000635510.pdf.json"
"2020-05-30","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000635537.pdf","https://www.stopcovid19.jp/data/covid19japan/000635537.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-30.csv","https://www.stopcovid19.jp/data/covid19japan/000635537.pdf.json"
"2020-05-31","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000635776.pdf","https://www.stopcovid19.jp/data/covid19japan/000635776.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-05-31.csv","https://www.stopcovid19.jp/data/covid19japan/000635776.pdf.json"
"2020-06-01","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000636132.pdf","https://www.stopcovid19.jp/data/covid19japan/000636132.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-01.csv","https://www.stopcovid19.jp/data/covid19japan/000636132.pdf.json"
"2020-06-02","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000636582.pdf","https://www.stopcovid19.jp/data/covid19japan/000636582.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-02.csv","https://www.stopcovid19.jp/data/covid19japan/000636582.pdf.json"
"2020-06-03","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000636975.pdf","https://www.stopcovid19.jp/data/covid19japan/000636975.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-03.csv","https://www.stopcovid19.jp/data/covid19japan/000636975.pdf.json"
"2020-06-04","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000637374.pdf","https://www.stopcovid19.jp/data/covid19japan/000637374.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-04.csv","https://www.stopcovid19.jp/data/covid19japan/000637374.pdf.json"
"2020-06-05","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000637517.pdf","https://www.stopcovid19.jp/data/covid19japan/000637517.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-05.csv","https://www.stopcovid19.jp/data/covid19japan/000637517.pdf.json"
"2020-06-06","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000637546.pdf","https://www.stopcovid19.jp/data/covid19japan/000637546.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-06.csv","https://www.stopcovid19.jp/data/covid19japan/000637546.pdf.json"
"2020-06-07","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000637876.pdf","https://www.stopcovid19.jp/data/covid19japan/000637876.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-07.csv","https://www.stopcovid19.jp/data/covid19japan/000637876.pdf.json"
"2020-06-08","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000638332.pdf","https://www.stopcovid19.jp/data/covid19japan/000638332.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-08.csv","https://www.stopcovid19.jp/data/covid19japan/000638332.pdf.json"
"2020-06-09","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000638691.pdf","https://www.stopcovid19.jp/data/covid19japan/000638691.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-09.csv","https://www.stopcovid19.jp/data/covid19japan/000638691.pdf.json"
"2020-06-10","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000638967.pdf","https://www.stopcovid19.jp/data/covid19japan/000638967.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-10.csv","https://www.stopcovid19.jp/data/covid19japan/000638967.pdf.json"
"2020-06-11","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000639342.pdf","https://www.stopcovid19.jp/data/covid19japan/000639342.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-11.csv","https://www.stopcovid19.jp/data/covid19japan/000639342.pdf.json"
"2020-06-12","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000639746.pdf","https://www.stopcovid19.jp/data/covid19japan/000639746.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-12.csv","https://www.stopcovid19.jp/data/covid19japan/000639746.pdf.json"
"2020-06-13","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000639769.pdf","https://www.stopcovid19.jp/data/covid19japan/000639769.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-13.csv","https://www.stopcovid19.jp/data/covid19japan/000639769.pdf.json"
"2020-06-14","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000640010.pdf","https://www.stopcovid19.jp/data/covid19japan/000640010.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-14.csv","https://www.stopcovid19.jp/data/covid19japan/000640010.pdf.json"
"2020-06-15","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000640393.pdf","https://www.stopcovid19.jp/data/covid19japan/000640393.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-15.csv","https://www.stopcovid19.jp/data/covid19japan/000640393.pdf.json"
"2020-06-16","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000640745.pdf","https://www.stopcovid19.jp/data/covid19japan/000640745.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-16.csv","https://www.stopcovid19.jp/data/covid19japan/000640745.pdf.json"
"2020-06-17","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000641280.pdf","https://www.stopcovid19.jp/data/covid19japan/000641280.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-17.csv","https://www.stopcovid19.jp/data/covid19japan/000641280.pdf.json"
"2020-06-18","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000641750.pdf","https://www.stopcovid19.jp/data/covid19japan/000641750.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-18.csv","https://www.stopcovid19.jp/data/covid19japan/000641750.pdf.json"
"2020-06-19","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000641944.pdf","https://www.stopcovid19.jp/data/covid19japan/000641944.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-19.csv","https://www.stopcovid19.jp/data/covid19japan/000641944.pdf.json"
"2020-06-20","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000641965.pdf","https://www.stopcovid19.jp/data/covid19japan/000641965.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-20.csv","https://www.stopcovid19.jp/data/covid19japan/000641965.pdf.json"
"2020-06-21","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000642091.pdf","https://www.stopcovid19.jp/data/covid19japan/000642091.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-21.csv","https://www.stopcovid19.jp/data/covid19japan/000642091.pdf.json"
"2020-06-22","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000642428.pdf","https://www.stopcovid19.jp/data/covid19japan/000642428.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-22.csv","https://www.stopcovid19.jp/data/covid19japan/000642428.pdf.json"
"2020-06-23","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000642772.pdf","https://www.stopcovid19.jp/data/covid19japan/000642772.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-23.csv","https://www.stopcovid19.jp/data/covid19japan/000642772.pdf.json"
"2020-06-24","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000643528.pdf","https://www.stopcovid19.jp/data/covid19japan/000643528.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-24.csv","https://www.stopcovid19.jp/data/covid19japan/000643528.pdf.json"
"2020-06-25","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000644139.pdf","https://www.stopcovid19.jp/data/covid19japan/000644139.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-25.csv","https://www.stopcovid19.jp/data/covid19japan/000644139.pdf.json"
"2020-06-26","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000644329.pdf","https://www.stopcovid19.jp/data/covid19japan/000644329.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-26.csv","https://www.stopcovid19.jp/data/covid19japan/000644329.pdf.json"
"2020-06-27","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000644366.pdf","https://www.stopcovid19.jp/data/covid19japan/000644366.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-27.csv","https://www.stopcovid19.jp/data/covid19japan/000644366.pdf.json"
"2020-06-28","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000164708_00001.html","https://www.mhlw.go.jp/content/10906000/000644583.pdf","https://www.stopcovid19.jp/data/covid19japan/000644583.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-06-28.csv","https://www.stopcovid19.jp/data/covid19japan/000644583.pdf.json"
